ts,status,size,total_ms,upstream_ms
1787449610,200,small,11124.5,11112.7
1787449611,200,medium,12460.7,12456.2
1787449618,200,medium,19049.2,19030.4
1787449618,200,medium,18975.0,18953.9
1787449623,200,medium,24397.0,24388.2
1787449624,200,medium,24699.8,24689.9
1787449626,200,small,5562.2,5555.8
1787449630,200,small,30537.8,30513.6
1787449631,200,small,31075.9,31064.2
1787449635,200,small,10838.1,10832.1
1787449636,200,small,9882.1,9875.0
1787449637,200,medium,18416.5,18413.2
1787449638,200,large,26121.1,26118.6
1787449641,200,small,9607.2,9599.2
1787449644,200,small,5097.7,5093.3
1787449651,200,large,51285.9,51276.9
1787449651,200,medium,12500.1,12497.8
1787449655,200,small,3244.5,3242.1
1787449657,200,medium,25731.6,25726.5
1787449658,200,large,47392.1,47384.6
1787449666,200,large,38347.9,38320.6
1787449669,200,medium,12727.7,12724.9
1787449672,200,medium,35835.5,35832.4
1787449673,200,small,5093.5,5074.7
1787449673,200,small,3226.5,3223.8
1787449679,200,small,5124.8,5113.6
1787449683,200,large,38833.1,38821.7
1787449684,200,medium,32735.0,32723.4
1787449687,200,small,6691.1,6674.5
1787449688,200,medium,13803.9,13801.4
1787449688,200,small,4665.7,4660.6
1787449692,200,small,6755.3,6750.4
1787449693,200,small,3375.3,3372.5
1787449695,200,small,5839.1,5800.9
1787449697,200,small,3255.9,3253.5
1787449699,200,small,5936.9,5933.2
1787449702,200,small,3292.0,3289.2
1787449706,200,small,5313.9,5303.8
1787449710,200,medium,20477.0,20472.6
1787449713,200,large,53656.5,53644.9
1787449716,200,medium,19268.2,19249.1
1787449717,200,large,80021.8,80009.2
