1787449585 llm-proxy-857bf6d79d-7gjc5   4m     455Mi    
1787449585 llm-proxy-857bf6d79d-btt2w   717m   1661Mi   
1787449585 llm-proxy-857bf6d79d-l4sc7   136m   1996Mi   
1787449585 llm-proxy-857bf6d79d-pzkd8   788m   1428Mi   
1787449585 llm-proxy-857bf6d79d-s2k7d   4m     481Mi    
1787449585 llm-proxy-857bf6d79d-w29hf   5m     426Mi    
1787449656 llm-proxy-857bf6d79d-7gjc5   1891m   742Mi    
1787449656 llm-proxy-857bf6d79d-btt2w   1874m   1700Mi   
1787449656 llm-proxy-857bf6d79d-l4sc7   93m     1944Mi   
1787449656 llm-proxy-857bf6d79d-pzkd8   1934m   1428Mi   
1787449656 llm-proxy-857bf6d79d-s2k7d   4m      481Mi    
1787449656 llm-proxy-857bf6d79d-w29hf   1645m   600Mi    
1787449727 llm-proxy-857bf6d79d-7gjc5   1908m   1063Mi   
1787449727 llm-proxy-857bf6d79d-btt2w   1917m   1857Mi   
1787449727 llm-proxy-857bf6d79d-l4sc7   88m     1944Mi   
1787449727 llm-proxy-857bf6d79d-pzkd8   1459m   1565Mi   
1787449727 llm-proxy-857bf6d79d-s2k7d   3m      481Mi    
1787449727 llm-proxy-857bf6d79d-w29hf   1898m   1009Mi   
