Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,117,0,25000,25442.05395875227,3183.5558769998897,71746.60438799947,1110.6495726495727,0.6535526720042957,0.0,25000,29000,34000,42000,50000,62000,65000,71000,72000,72000,72000
,Aggregated,117,0,25000,25442.05395875227,3183.5558769998897,71746.60438799947,1110.6495726495727,0.6535526720042957,0.0,25000,29000,34000,42000,50000,62000,65000,71000,72000,72000,72000
