Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,68,0,8800.0,15223.772345941179,3154.3382660001953,53093.7899519995,1118.8235294117646,0.5811483410124674,0.0,9300,20000,21000,23000,40000,41000,43000,53000,53000,53000,53000
,Aggregated,68,0,8800.0,15223.772345941179,3154.3382660001953,53093.7899519995,1118.8235294117646,0.5811483410124674,0.0,9300,20000,21000,23000,40000,41000,43000,53000,53000,53000,53000
