ts,status,size,total_ms,upstream_ms
1787450412,200,small,4628.6,4618.1
1787450413,200,small,5793.4,5782.7
1787450413,200,small,5812.9,5786.3
1787450420,200,small,5571.1,5566.6
1787450420,200,small,5641.9,5638.7
1787450421,200,medium,12512.7,12508.6
1787450427,200,small,5676.8,5660.9
1787450428,200,medium,20363.0,20350.8
1787450428,200,medium,19566.2,19552.3
1787450431,200,medium,22865.2,22848.5
1787450433,200,small,19948.5,19938.9
1787450433,200,small,5243.9,5236.0
1787450435,200,medium,12460.6,12458.0
1787450437,200,small,5395.1,5390.9
1787450438,200,small,9287.0,9277.4
1787450441,200,medium,19883.7,19880.4
1787450443,200,small,8812.3,8803.3
1787450444,200,small,5208.8,5202.4
1787450447,200,medium,18641.6,18638.3
1787450447,200,large,39761.1,39741.8
1787450447,200,small,4860.6,4848.7
1787450448,200,medium,12329.2,12326.2
1787450450,200,large,41525.8,41492.5
1787450451,200,small,4799.8,4795.4
1787450451,200,large,42977.0,42960.8
1787450452,200,small,3153.8,3151.2
1787450454,200,small,5326.7,5306.4
1787450454,200,small,5499.3,5471.7
1787450456,200,small,4763.0,4760.3
1787450456,200,small,12294.8,12290.9
1787450461,200,small,7982.8,7974.3
1787450462,200,small,5734.2,5687.9
1787450463,200,medium,23130.6,23122.7
1787450464,200,small,6913.8,6903.3
1787450464,200,medium,15717.0,15712.9
1787450467,200,small,4884.3,4854.5
1787450468,200,small,5167.0,5161.4
1787450470,200,small,5308.7,5303.9
1787450472,200,medium,20689.2,20684.9
1787450473,200,small,5199.1,5177.7
1787450475,200,large,40283.3,40279.2
1787450480,200,large,25884.2,25881.5
1787450482,200,medium,24357.6,24349.6
1787450484,200,small,3162.5,3159.8
1787450488,200,medium,24907.5,24901.4
1787450489,200,small,3183.6,3180.9
1787450491,200,medium,19202.6,19194.3
1787450494,200,medium,19692.0,19666.4
1787450494,200,small,3277.0,3274.6
1787450496,200,large,40821.8,40817.1
1787450497,200,small,5261.4,5249.0
1787450500,200,small,5119.0,5091.8
1787450503,200,small,5205.1,5192.9
1787450503,200,large,38188.4,38182.0
1787450503,200,medium,20694.5,20683.2
1787450504,200,small,5523.9,5519.3
1787450508,200,small,18396.6,18391.2
1787450511,200,small,5675.5,5669.1
1787450513,200,small,8260.1,8247.1
1787450515,200,large,40213.9,40195.6
1787450516,200,large,39756.2,39751.3
1787450519,200,small,9624.9,9616.1
1787450521,200,large,53093.2,53070.3
1787450523,200,medium,21240.5,21217.2
1787450524,200,small,5732.5,5728.6
1787450524,200,small,8451.5,8444.4
1787450524,200,medium,19938.5,19927.8
1787450524,200,large,28688.0,28685.2
1787450527,200,small,6324.3,6315.8
