1787468840 llm-proxy-857bf6d79d-79btg   1917m   1953Mi   
1787468840 llm-proxy-857bf6d79d-9lnw2   1906m   1469Mi   
1787468840 llm-proxy-857bf6d79d-ccwbz   1889m   1442Mi   
1787468840 llm-proxy-857bf6d79d-cmt7h   1873m   1481Mi   
1787468840 llm-proxy-857bf6d79d-pbtz2   1850m   1996Mi   
1787468840 llm-proxy-857bf6d79d-r4b5d   1738m   1751Mi   
1787468911 llm-proxy-857bf6d79d-79btg   299m    1970Mi   
1787468911 llm-proxy-857bf6d79d-9lnw2   1824m   1595Mi   
1787468911 llm-proxy-857bf6d79d-ccwbz   1862m   1607Mi   
1787468911 llm-proxy-857bf6d79d-cmt7h   1925m   1573Mi   
1787468911 llm-proxy-857bf6d79d-pbtz2   293m    1973Mi   
1787468911 llm-proxy-857bf6d79d-r4b5d   1887m   1724Mi   
1787468983 llm-proxy-857bf6d79d-79btg   221m    1932Mi   
1787468983 llm-proxy-857bf6d79d-9lnw2   1910m   1667Mi   
1787468983 llm-proxy-857bf6d79d-ccwbz   1904m   1641Mi   
1787468983 llm-proxy-857bf6d79d-cmt7h   1906m   1646Mi   
1787468983 llm-proxy-857bf6d79d-pbtz2   276m    1975Mi   
1787468983 llm-proxy-857bf6d79d-r4b5d   1887m   1744Mi   
