Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,46,0,42000.0,42897.207253717344,5237.704477000079,102349.0974209999,1185.9347826086957,0.3872784776428597,0.0,43000,56000,65000,66000,82000,86000,102000,102000,102000,102000,102000
,Aggregated,46,0,42000.0,42897.207253717344,5237.704477000079,102349.0974209999,1185.9347826086957,0.3872784776428597,0.0,43000,56000,65000,66000,82000,86000,102000,102000,102000,102000,102000
