ts,status,size,total_ms,upstream_ms
1787472450,200,small,5237.3,5231.7
1787472452,200,small,6374.8,6367.5
1787472453,200,small,6673.4,6665.2
1787472458,200,small,10658.5,10643.4
1787472458,200,small,10982.2,10955.3
1787472467,200,medium,20219.6,20213.0
1787472470,200,medium,24842.6,24836.7
1787472472,200,small,22372.2,22363.4
1787472475,200,small,28983.6,28970.5
1787472478,200,medium,29099.2,29087.4
1787472479,200,medium,28405.9,28399.2
1787472480,200,small,33191.3,33180.4
1787472483,200,medium,37502.0,37481.6
1787472490,200,large,43958.4,43953.6
1787472494,200,small,41786.6,41778.4
1787472495,200,small,26842.1,26833.7
1787472496,200,large,51113.0,51105.7
1787472499,200,small,45555.9,45547.3
1787472501,200,medium,53289.8,53273.2
1787472502,200,medium,56331.9,56316.5
1787472503,200,small,55299.0,55285.4
1787472507,200,small,56612.8,56599.2
1787472509,200,small,6487.8,6482.3
1787472510,200,large,64954.0,64937.4
1787472512,200,small,6819.2,6810.2
1787472514,200,small,6718.4,6714.2
1787472517,200,medium,43187.7,43182.1
1787472517,200,small,8010.9,7999.9
1787472519,200,large,68660.2,68652.0
1787472519,200,medium,60806.7,60796.0
1787472521,200,large,72191.7,72173.8
1787472522,200,medium,75189.3,75175.5
1787472522,200,small,31637.6,31631.5
1787472537,200,large,84825.9,84814.4
1787472538,200,medium,66256.0,66247.6
1787472539,200,medium,23405.7,23400.4
1787472540,200,large,86338.7,86325.8
1787472544,200,small,61732.0,61711.4
1787472545,200,medium,25929.8,25921.8
1787472545,200,small,27131.4,27117.2
1787472546,200,small,66321.4,66310.5
1787472546,200,large,97205.7,97192.2
1787472550,200,large,102348.7,102336.1
1787472557,200,large,42906.3,42900.8
1787472558,200,medium,82035.9,82029.4
1787472564,200,medium,66813.4,66802.0
