Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,16,0,12000.0,21628.54978849998,3157.9081739998855,67160.8225550001,1184.625,0.14139458455178577,0.0,13000,28000,39000,39000,51000,67000,67000,67000,67000,67000,67000
,Aggregated,16,0,12000.0,21628.54978849998,3157.9081739998855,67160.8225550001,1184.625,0.14139458455178577,0.0,13000,28000,39000,39000,51000,67000,67000,67000,67000,67000,67000
