ts,status,size,total_ms,upstream_ms
1787420673,200,small,3291.0,3285.4
1787420675,200,small,5257.4,5237.6
1787420680,200,small,10582.0,10570.5
1787420687,200,medium,13034.8,13031.9
1787420692,200,small,3254.9,3251.9
1787420697,200,small,3286.1,3283.3
1787420698,200,medium,27781.7,27775.3
1787420702,200,small,3252.5,3249.7
1787420709,200,small,38959.3,38937.9
1787420721,200,large,50673.5,50661.8
1787420726,200,small,44424.8,44415.3
1787420739,200,large,34841.1,34838.2
1787420743,200,large,67160.3,67150.5
1787420765,200,large,24889.9,24887.0
1787420770,200,small,3157.3,3154.5
1787420783,200,medium,12202.0,12198.9
