ts,status,size,total_ms,upstream_ms
1787443998,200,small,5223.7,5203.7
1787444002,200,small,8628.0,8613.5
1787444007,200,small,12666.5,12660.0
1787444010,200,small,15196.7,15183.8
1787444012,200,small,16767.1,16757.9
1787444017,200,small,21889.1,21881.4
1787444020,200,medium,27151.9,27140.3
1787444031,200,medium,35889.8,35875.8
1787444037,200,small,40650.3,40639.4
1787444037,200,medium,41008.3,41002.2
1787444038,200,large,43548.0,43539.3
1787444040,200,medium,41326.6,41313.9
1787444041,200,small,43074.8,43061.3
1787444041,200,large,47079.8,47066.2
1787444044,200,small,47824.0,47814.7
1787444047,200,small,47975.5,47969.3
1787444049,200,small,51934.1,51915.5
1787444062,200,medium,66029.0,66019.7
1787444062,200,small,62382.5,62373.2
1787444064,200,small,64476.7,64467.3
1787444069,200,medium,71653.5,71635.7
1787444074,200,small,75542.2,75525.2
1787444077,200,small,65853.8,65843.0
1787444078,200,large,78706.2,78692.3
1787444081,200,large,80930.3,80920.3
1787444081,200,small,49633.6,49627.5
1787444082,200,medium,84664.3,84638.7
1787444087,200,small,88629.2,88611.4
1787444098,200,medium,94504.1,94496.3
1787444107,200,medium,108367.7,108356.2
1787444112,200,small,112928.8,112919.2
