Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,30,0,48000.0,51307.399254766686,5224.505184000009,108368.13120399983,1096.5333333333333,0.2622875592705398,0.0,48000,64000,72000,79000,89000,95000,108000,108000,108000,108000,108000
,Aggregated,30,0,48000.0,51307.399254766686,5224.505184000009,108368.13120399983,1096.5333333333333,0.2622875592705398,0.0,48000,64000,72000,79000,89000,95000,108000,108000,108000,108000,108000
