1787443974 llm-proxy-857bf6d79d-gbrzg   1913m   1803Mi   
1787443974 llm-proxy-857bf6d79d-l4sc7   345m    1934Mi   
1787443974 llm-proxy-857bf6d79d-tmxvt   1910m   1566Mi   
1787443974 llm-proxy-857bf6d79d-z8vvr   1913m   1925Mi   
1787444051 llm-proxy-857bf6d79d-gbrzg   1445m   1977Mi   
1787444051 llm-proxy-857bf6d79d-l4sc7   396m    2003Mi   
1787444051 llm-proxy-857bf6d79d-tmxvt   1915m   1623Mi   
1787444051 llm-proxy-857bf6d79d-z8vvr   1778m   1926Mi   
1787444124 llm-proxy-857bf6d79d-gbrzg   247m    1970Mi   
1787444124 llm-proxy-857bf6d79d-l4sc7   245m    1922Mi   
1787444124 llm-proxy-857bf6d79d-tmxvt   1801m   1623Mi   
1787444124 llm-proxy-857bf6d79d-z8vvr   1907m   1926Mi   
