ts,status,size,total_ms,upstream_ms
1787472124,200,small,9146.5,9135.7
1787472124,200,small,9152.1,9142.9
1787472130,200,small,14757.3,14737.1
1787472135,200,small,19559.9,19539.7
1787472157,200,medium,37096.1,37065.4
1787472157,200,small,42239.7,42226.9
1787472175,200,small,59639.9,59630.6
1787472179,200,medium,64420.1,64398.7
1787472180,200,large,60675.8,60648.6
1787472197,200,medium,81756.3,81743.8
1787472202,200,small,85938.8,85930.8
1787472204,200,large,83022.8,83011.3
1787472209,200,small,88308.3,88294.8
1787472216,200,small,100076.0,100062.8
1787472221,200,small,103214.5,103203.3
1787472225,200,large,104270.4,104255.0
1787472230,200,large,113279.0,113271.0
1787472230,200,small,108476.2,108435.4
1787472231,200,medium,108983.0,108947.4
1787472231,200,medium,116173.9,116160.0
1787472233,200,medium,115551.1,115540.5
