Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,21,0,83000.0,72654.72715028569,9147.225542999877,116174.33735800022,1146.7619047619048,0.1771277395044369,0.0,83000,100000,104000,108000,113000,116000,116000,116000,116000,116000,116000
,Aggregated,21,0,83000.0,72654.72715028569,9147.225542999877,116174.33735800022,1146.7619047619048,0.1771277395044369,0.0,83000,100000,104000,108000,113000,116000,116000,116000,116000,116000,116000
