1787472099 llm-proxy-857bf6d79d-79btg   290m    2038Mi   
1787472099 llm-proxy-857bf6d79d-fhbgs   1946m   1115Mi   
1787472099 llm-proxy-857bf6d79d-n29qk   4m      205Mi    
1787472099 llm-proxy-857bf6d79d-ncklk   1912m   1480Mi   
1787472171 llm-proxy-857bf6d79d-79btg   339m    2019Mi   
1787472171 llm-proxy-857bf6d79d-9hsvr   107m    4Mi      
1787472171 llm-proxy-857bf6d79d-fhbgs   1902m   1220Mi   
1787472171 llm-proxy-857bf6d79d-n29qk   1914m   602Mi    
1787472171 llm-proxy-857bf6d79d-ncklk   1913m   1624Mi   
1787472244 llm-proxy-857bf6d79d-79btg   253m    2022Mi   
1787472244 llm-proxy-857bf6d79d-9hsvr   4m      205Mi    
1787472244 llm-proxy-857bf6d79d-fhbgs   1906m   1300Mi   
1787472244 llm-proxy-857bf6d79d-kj8vp   4m      205Mi    
1787472244 llm-proxy-857bf6d79d-n29qk   1908m   847Mi    
1787472244 llm-proxy-857bf6d79d-ncklk   1928m   1764Mi   
