1787420490 llm-proxy-857bf6d79d-4vp47   245m    1999Mi   
1787420490 llm-proxy-857bf6d79d-jlz5f   1897m   1834Mi   
1787420490 llm-proxy-857bf6d79d-lzjc4   241m    2060Mi   
1787420490 llm-proxy-857bf6d79d-thxs6   264m    1929Mi   
1787420562 llm-proxy-857bf6d79d-4vp47   284m    2004Mi   
1787420562 llm-proxy-857bf6d79d-jlz5f   1900m   1918Mi   
1787420562 llm-proxy-857bf6d79d-lzjc4   1919m   578Mi    
1787420562 llm-proxy-857bf6d79d-thxs6   250m    1926Mi   
1787420634 llm-proxy-857bf6d79d-4vp47   259m    1980Mi   
1787420634 llm-proxy-857bf6d79d-jlz5f   1918m   1953Mi   
1787420634 llm-proxy-857bf6d79d-lzjc4   1908m   1063Mi   
1787420634 llm-proxy-857bf6d79d-thxs6   273m    1929Mi   
