Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,31,10,25000.0,24640.1271323226,5.929375000050641,64141.177130000186,842.0645161290323,0.29382642620516863,0.09478271813069956,25000,40000,45000,45000,55000,60000,64000,64000,64000,64000,64000
,Aggregated,31,10,25000.0,24640.1271323226,5.929375000050641,64141.177130000186,842.0645161290323,0.29382642620516863,0.09478271813069956,25000,40000,45000,45000,55000,60000,64000,64000,64000,64000,64000
