Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,56,0,52000.0,51208.13675569654,4489.996887000416,106658.44903200014,1173.892857142857,0.48276793294333314,0.0,52000,71000,76000,79000,94000,99000,103000,107000,107000,107000,107000
,Aggregated,56,0,52000.0,51208.13675569654,4489.996887000416,106658.44903200014,1173.892857142857,0.48276793294333314,0.0,52000,71000,76000,79000,94000,99000,103000,107000,107000,107000,107000
