ts,status,size,total_ms,upstream_ms
1787473434,200,small,4771.3,4765.0
1787473435,200,small,6353.9,6349.0
1787473436,200,small,4489.4,4481.3
1787473437,200,small,8249.2,8241.4
1787473440,200,small,5781.5,5774.8
1787473442,200,small,6796.3,6779.1
1787473443,200,small,13724.2,13709.1
1787473445,200,small,9005.8,8980.7
1787473447,200,small,9761.8,9756.4
1787473448,200,small,17890.2,17880.3
1787473452,200,small,8182.3,8170.9
1787473453,200,small,23330.2,23322.0
1787473457,200,small,10159.8,10148.0
1787473458,200,small,27329.6,27320.8
1787473463,200,small,31368.5,31349.4
1787473464,200,medium,22707.8,22694.1
1787473471,200,large,41160.5,41154.6
1787473472,200,medium,41029.4,41015.1
1787473475,200,large,41851.5,41841.5
1787473477,200,small,43197.9,43186.6
1787473480,200,large,32475.6,32471.7
1787473482,200,large,51229.1,51221.0
1787473482,200,large,52359.9,52339.4
1787473483,200,large,51727.7,51720.5
1787473488,200,small,55768.4,55752.4
1787473495,200,medium,59850.2,59840.6
1787473499,200,medium,40946.1,40937.6
1787473499,200,medium,25458.7,25434.5
1787473503,200,medium,69876.7,69864.9
1787473503,200,small,73403.8,73391.1
1787473504,200,large,70968.8,70958.6
1787473507,200,large,53508.6,53490.7
1787473508,200,small,74124.2,74107.8
1787473508,200,large,73487.2,73470.2
1787473509,200,small,77998.1,77985.3
1787473510,200,small,75324.4,75311.3
1787473512,200,medium,78644.6,78633.4
1787473514,200,small,82341.7,82331.6
1787473515,200,small,65918.3,65905.7
1787473519,200,small,85524.8,85515.5
1787473525,200,small,88767.4,88757.9
1787473526,200,medium,45176.4,45169.7
1787473527,200,large,95238.9,95221.5
1787473528,200,medium,93575.3,93563.8
1787473529,200,medium,86066.8,86057.4
1787473530,200,small,94138.5,94129.9
1787473532,200,large,54335.5,54325.7
1787473532,200,small,98549.9,98531.5
1787473535,200,small,75505.3,75493.8
1787473536,200,medium,80963.7,80959.1
1787473536,200,large,106657.9,106645.6
1787473537,200,large,70553.0,70544.3
1787473538,200,large,102822.0,102810.9
1787473540,200,small,75234.3,75223.8
1787473541,200,small,31115.0,31107.3
1787473545,200,small,40847.4,40835.3
