1787473414 llm-proxy-857bf6d79d-79btg   1917m   1918Mi   
1787473414 llm-proxy-857bf6d79d-9hsvr   1908m   1257Mi   
1787473414 llm-proxy-857bf6d79d-fhbgs   1782m   1289Mi   
1787473414 llm-proxy-857bf6d79d-kj8vp   1872m   875Mi    
1787473414 llm-proxy-857bf6d79d-n29qk   1852m   1617Mi   
1787473414 llm-proxy-857bf6d79d-ncklk   1916m   1602Mi   
1787473486 llm-proxy-857bf6d79d-79btg   1936m   1957Mi   
1787473486 llm-proxy-857bf6d79d-9hsvr   1918m   1286Mi   
1787473486 llm-proxy-857bf6d79d-fhbgs   1907m   1530Mi   
1787473486 llm-proxy-857bf6d79d-kj8vp   1893m   1075Mi   
1787473486 llm-proxy-857bf6d79d-n29qk   1909m   1674Mi   
1787473486 llm-proxy-857bf6d79d-ncklk   1910m   1701Mi   
1787473558 llm-proxy-857bf6d79d-79btg   1297m   1985Mi   
1787473558 llm-proxy-857bf6d79d-9hsvr   1922m   1345Mi   
1787473558 llm-proxy-857bf6d79d-fhbgs   1909m   1670Mi   
1787473558 llm-proxy-857bf6d79d-kj8vp   1889m   1131Mi   
1787473558 llm-proxy-857bf6d79d-n29qk   1912m   1803Mi   
1787473558 llm-proxy-857bf6d79d-ncklk   1905m   1799Mi   
