Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,666,0,70000,75531.79024978237,3188.9333850003823,276666.5305839997,1154.8303303303303,0.36093150689165293,0.0,70000,87000,103000,112000,142000,165000,222000,241000,277000,277000,277000
,Aggregated,666,0,70000,75531.79024978237,3188.9333850003823,276666.5305839997,1154.8303303303303,0.36093150689165293,0.0,70000,87000,103000,112000,142000,165000,222000,241000,277000,277000,277000
