1787994709 llm-proxy-exp6   Deployment/llm-proxy   cpu: <unknown>/60%   1     6     1     83m
1787994778 llm-proxy-exp6   Deployment/llm-proxy   cpu: 82%/60%   1     6     2     85m
1787994848 llm-proxy-exp6   Deployment/llm-proxy   cpu: 106%/60%   1     6     4     86m
1787994918 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     87m
1787994988 llm-proxy-exp6   Deployment/llm-proxy   cpu: 52%/60%   1     6     4     88m
1787995058 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     89m
1787995129 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     90m
1787995199 llm-proxy-exp6   Deployment/llm-proxy   cpu: 106%/60%   1     6     6     92m
1787995270 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     93m
1787995340 llm-proxy-exp6   Deployment/llm-proxy   cpu: 69%/60%   1     6     6     94m
1787995411 llm-proxy-exp6   Deployment/llm-proxy   cpu: 69%/60%   1     6     6     95m
1787995481 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     96m
1787995550 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     97m
1787995620 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     99m
1787995690 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     100m
1787995760 llm-proxy-exp6   Deployment/llm-proxy   cpu: 68%/60%   1     6     6     101m
1787995830 llm-proxy-exp6   Deployment/llm-proxy   cpu: 60%/60%   1     6     6     102m
1787995900 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     103m
1787995970 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     104m
1787996040 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     106m
1787996111 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     107m
1787996181 llm-proxy-exp6   Deployment/llm-proxy   cpu: 67%/60%   1     6     6     108m
1787996252 llm-proxy-exp6   Deployment/llm-proxy   cpu: 52%/60%   1     6     6     109m
1787996322 llm-proxy-exp6   Deployment/llm-proxy   cpu: 52%/60%   1     6     6     110m
1787996392 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     6     111m
1787996462 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     6     113m
1787996532 llm-proxy-exp6   Deployment/llm-proxy   cpu: 52%/60%   1     6     6     114m
1787996602 llm-proxy-exp6   Deployment/llm-proxy   cpu: 17%/60%   1     6     6     115m
1787996673 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     6     116m
1787996743 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     6     117m
1787996813 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     6     118m
1787996884 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     3     120m
1787996954 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     121m
1787997024 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     122m
