1787444629 llm-proxy-857bf6d79d-gbrzg   1904m   1072Mi   
1787444629 llm-proxy-857bf6d79d-l4sc7   270m    2058Mi   
1787444629 llm-proxy-857bf6d79d-tmxvt   279m    1959Mi   
1787444629 llm-proxy-857bf6d79d-z8vvr   907m    2041Mi   
1787444708 llm-proxy-857bf6d79d-gbrzg   1912m   1077Mi   
1787444708 llm-proxy-857bf6d79d-l4sc7   256m    2055Mi   
1787444708 llm-proxy-857bf6d79d-tmxvt   270m    1954Mi   
1787444708 llm-proxy-857bf6d79d-z8vvr   345m    2042Mi   
1787444779 llm-proxy-857bf6d79d-gbrzg   1913m   1258Mi   
1787444779 llm-proxy-857bf6d79d-l4sc7   261m    2056Mi   
1787444779 llm-proxy-857bf6d79d-tmxvt   257m    1946Mi   
1787444779 llm-proxy-857bf6d79d-z8vvr   276m    2042Mi   
