Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,19,0,34000.0,36855.20371557898,15123.777357000108,64288.44210399984,928.8421052631579,0.16397902953928417,0.0,34000,44000,48000,50000,62000,64000,64000,64000,64000,64000,64000
,Aggregated,19,0,34000.0,36855.20371557898,15123.777357000108,64288.44210399984,928.8421052631579,0.16397902953928417,0.0,34000,44000,48000,50000,62000,64000,64000,64000,64000,64000,64000
