1787422679 llm-proxy-857bf6d79d-4vp47   278m    2044Mi   
1787422679 llm-proxy-857bf6d79d-jlz5f   234m    2050Mi   
1787422679 llm-proxy-857bf6d79d-mb6wl   4m      1926Mi   
1787422679 llm-proxy-857bf6d79d-thxs6   1922m   1928Mi   
1787422751 llm-proxy-857bf6d79d-4vp47   261m    2046Mi   
1787422751 llm-proxy-857bf6d79d-jlz5f   219m    2050Mi   
1787422751 llm-proxy-857bf6d79d-mb6wl   1912m   2046Mi   
1787422751 llm-proxy-857bf6d79d-thxs6   1923m   1990Mi   
1787422823 llm-proxy-857bf6d79d-4vp47   280m    2044Mi   
1787422823 llm-proxy-857bf6d79d-jlz5f   236m    2051Mi   
1787422823 llm-proxy-857bf6d79d-mb6wl   1917m   442Mi    
1787422823 llm-proxy-857bf6d79d-thxs6   511m    1990Mi   
