Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,320,0,6900,8034.042965987499,3996.9886480000696,169639.08214999991,804.415625,1.7886437019735724,0.0,6900,7500,8100,8900,9900,10000,11000,12000,170000,170000,170000
,Aggregated,320,0,6900,8034.042965987499,3996.9886480000696,169639.08214999991,804.415625,1.7886437019735724,0.0,6900,7500,8100,8900,9900,10000,11000,12000,170000,170000,170000
