Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,25,0,25000.0,28362.82151199999,5316.141155999958,70308.22836800007,1118.64,0.22556244991655783,0.0,25000,31000,41000,44000,63000,65000,70000,70000,70000,70000,70000
,Aggregated,25,0,25000.0,28362.82151199999,5316.141155999958,70308.22836800007,1118.64,0.22556244991655783,0.0,25000,31000,41000,44000,63000,65000,70000,70000,70000,70000,70000
