1787421638 llm-proxy-857bf6d79d-4vp47   286m    2014Mi   
1787421638 llm-proxy-857bf6d79d-jlz5f   1874m   1776Mi   
1787421638 llm-proxy-857bf6d79d-mb6wl   1720m   889Mi    
1787421638 llm-proxy-857bf6d79d-thxs6   1755m   1222Mi   
1787421725 llm-proxy-857bf6d79d-4vp47   244m    2014Mi   
1787421725 llm-proxy-857bf6d79d-jlz5f   1904m   1974Mi   
1787421725 llm-proxy-857bf6d79d-mb6wl   4m      889Mi    
1787421725 llm-proxy-857bf6d79d-thxs6   1919m   1337Mi   
1787421804 llm-proxy-857bf6d79d-4vp47   248m    2016Mi   
1787421804 llm-proxy-857bf6d79d-jlz5f   1807m   2025Mi   
1787421804 llm-proxy-857bf6d79d-mb6wl   4m      889Mi    
1787421804 llm-proxy-857bf6d79d-thxs6   1861m   1593Mi   
