Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,20,0,82000.0,78321.57655234996,15713.741437999488,110584.36734199949,1020.3,0.17302028784590934,0.0,87000,93000,102000,104000,109000,111000,111000,111000,111000,111000,111000
,Aggregated,20,0,82000.0,78321.57655234996,15713.741437999488,110584.36734199949,1020.3,0.17302028784590934,0.0,87000,93000,102000,104000,109000,111000,111000,111000,111000,111000,111000
