ts,status,size,total_ms,upstream_ms
1787447091,200,small,15713.2,15695.6
1787447096,200,small,19889.1,19875.5
1787447133,200,medium,55978.7,55968.2
1787447140,200,small,63419.0,63401.6
1787447141,200,large,63822.7,63814.7
1787447145,200,small,65668.2,65659.5
1787447148,200,small,68596.3,68583.3
1787447153,200,small,70691.4,70677.4
1787447158,200,small,75975.6,75961.6
1787447165,200,small,82088.4,82073.7
1787447169,200,medium,86651.2,86639.0
1787447171,200,small,87375.0,87363.6
1787447174,200,small,90875.9,90863.5
1787447177,200,small,92586.3,92576.1
1787447179,200,large,101842.0,101833.2
1787447181,200,small,96286.7,96277.8
1787447184,200,large,104353.2,104344.1
1787447185,200,small,104663.7,104656.9
1787447190,200,small,109360.7,109349.0
1787447191,200,small,110584.0,110565.4
