Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,618,10,63000,76806.07721755508,3289.15599299944,300208.5076669991,1120.6925566343043,0.3339442169685404,0.005403628106287061,63000,87000,104000,124000,165000,188000,214000,300000,300000,300000,300000
,Aggregated,618,10,63000,76806.07721755508,3289.15599299944,300208.5076669991,1120.6925566343043,0.3339442169685404,0.005403628106287061,63000,87000,104000,124000,165000,188000,214000,300000,300000,300000,300000
