1787420818 llm-proxy-857bf6d79d-4vp47   272m    1965Mi   
1787420818 llm-proxy-857bf6d79d-jlz5f   281m    1983Mi   
1787420818 llm-proxy-857bf6d79d-lzjc4   1937m   1414Mi   
1787420818 llm-proxy-857bf6d79d-thxs6   249m    1993Mi   
1787420889 llm-proxy-857bf6d79d-4vp47   302m    2035Mi   
1787420889 llm-proxy-857bf6d79d-jlz5f   284m    1981Mi   
1787420889 llm-proxy-857bf6d79d-lzjc4   1916m   1532Mi   
1787420889 llm-proxy-857bf6d79d-thxs6   299m    1982Mi   
1787420962 llm-proxy-857bf6d79d-4vp47   272m    2026Mi   
1787420962 llm-proxy-857bf6d79d-jlz5f   259m    1965Mi   
1787420962 llm-proxy-857bf6d79d-lzjc4   1913m   1650Mi   
1787420962 llm-proxy-857bf6d79d-thxs6   308m    2026Mi   
