1787476040 llm-proxy-857bf6d79d-79btg   134m    2027Mi   
1787476040 llm-proxy-857bf6d79d-9hsvr   1922m   1758Mi   
1787476040 llm-proxy-857bf6d79d-fhbgs   1732m   1599Mi   
1787476040 llm-proxy-857bf6d79d-kj8vp   1894m   894Mi    
1787476040 llm-proxy-857bf6d79d-n29qk   1910m   516Mi    
1787476040 llm-proxy-857bf6d79d-ncklk   1911m   1422Mi   
1787476110 llm-proxy-857bf6d79d-79btg   105m    2028Mi   
1787476110 llm-proxy-857bf6d79d-9hsvr   1914m   1904Mi   
1787476110 llm-proxy-857bf6d79d-fhbgs   1897m   1680Mi   
1787476110 llm-proxy-857bf6d79d-kj8vp   1915m   1172Mi   
1787476110 llm-proxy-857bf6d79d-n29qk   1902m   730Mi    
1787476110 llm-proxy-857bf6d79d-ncklk   1882m   1421Mi   
1787476181 llm-proxy-857bf6d79d-79btg   111m    2027Mi   
1787476181 llm-proxy-857bf6d79d-9hsvr   1911m   1968Mi   
1787476181 llm-proxy-857bf6d79d-fhbgs   1915m   1680Mi   
1787476181 llm-proxy-857bf6d79d-kj8vp   1894m   1432Mi   
1787476181 llm-proxy-857bf6d79d-n29qk   1914m   1023Mi   
1787476181 llm-proxy-857bf6d79d-ncklk   1918m   1538Mi   
