ts,status,size,total_ms,upstream_ms
1787476059,200,small,4729.4,4721.6
1787476061,200,small,5302.9,5287.1
1787476061,200,small,5916.4,5906.9
1787476065,200,small,9010.7,8995.8
1787476070,200,small,10254.4,10249.8
1787476070,200,small,17191.4,17184.0
1787476072,200,small,18041.3,18033.9
1787476075,200,medium,20528.8,20519.6
1787476077,200,small,20155.0,20146.6
1787476081,200,medium,26531.3,26521.8
1787476083,200,small,24663.7,24652.2
1787476083,200,medium,26873.1,26855.6
1787476083,200,medium,25004.5,24991.0
1787476086,200,small,27001.6,26986.3
1787476088,200,small,28892.2,28877.9
1787476088,200,small,35031.5,35021.6
1787476092,200,small,31476.5,31464.0
1787476093,200,small,38180.3,38168.5
1787476094,200,small,21175.6,21166.3
1787476094,200,medium,33361.4,33350.8
1787476097,200,small,23570.2,23561.8
1787476099,200,small,42345.5,42333.5
1787476100,200,small,20567.7,20558.8
1787476104,200,small,44527.2,44518.5
1787476105,200,small,21130.0,21123.8
1787476110,200,small,22584.0,22571.3
1787476114,200,medium,52296.0,52282.5
1787476115,200,small,25354.4,25344.5
1787476117,200,large,58110.0,58096.9
1787476118,200,medium,35902.6,35899.1
1787476119,200,small,57032.6,57017.0
1787476120,200,small,27946.0,27939.6
1787476124,200,small,61545.2,61536.0
1787476124,200,large,62790.3,62774.6
1787476125,200,medium,64980.1,64973.9
1787476125,200,small,36348.2,36341.2
1787476125,200,small,26597.3,26590.7
1787476126,200,large,64446.6,64435.9
1787476129,200,small,66914.2,66902.8
1787476130,200,small,29583.9,29567.3
1787476130,200,small,35429.2,35418.6
1787476132,200,small,65323.5,65311.6
1787476136,200,small,30881.4,30873.4
1787476136,200,small,64270.9,64264.4
1787476138,200,medium,76329.4,76314.8
1787476138,200,small,54155.6,54143.3
1787476142,200,large,88300.8,88281.1
1787476144,200,small,81430.5,81420.0
1787476144,200,small,90474.1,90459.6
1787476145,200,medium,83279.9,83272.4
1787476147,200,small,52355.5,52349.5
1787476147,200,small,93931.0,93917.9
1787476150,200,small,94880.2,94865.5
1787476155,200,small,99224.2,99210.5
1787476156,200,medium,30200.2,30195.3
1787476159,200,large,63445.4,63441.4
1787476161,200,small,103340.6,103330.2
1787476164,200,medium,87771.7,87762.7
1787476166,200,medium,81268.8,81255.4
1787476166,200,small,107558.3,107546.4
1787476166,200,large,67003.7,66996.5
1787476171,200,large,65098.1,65093.5
1787476171,200,small,112596.3,112583.6
1787476171,200,small,45745.7,45738.3
