1787425229 llm-proxy-857bf6d79d-c9h2m   5m      205Mi    
1787425229 llm-proxy-857bf6d79d-fcpf2   1915m   1078Mi   
1787425229 llm-proxy-857bf6d79d-hz7k2   4m      205Mi    
1787425229 llm-proxy-857bf6d79d-jlz5f   1916m   1496Mi   
1787425312 llm-proxy-857bf6d79d-c9h2m   1912m   475Mi    
1787425312 llm-proxy-857bf6d79d-fcpf2   1916m   1329Mi   
1787425312 llm-proxy-857bf6d79d-hz7k2   1920m   634Mi    
1787425312 llm-proxy-857bf6d79d-jlz5f   1918m   1576Mi   
1787425384 llm-proxy-857bf6d79d-c9h2m   1857m   724Mi    
1787425384 llm-proxy-857bf6d79d-fcpf2   1916m   1549Mi   
1787425384 llm-proxy-857bf6d79d-hz7k2   1912m   774Mi    
1787425384 llm-proxy-857bf6d79d-jlz5f   1905m   1566Mi   
