ts,status,size,total_ms,upstream_ms
1787429832,200,small,5223.5,5209.8
1787429834,200,small,5207.2,5200.1
1787429834,200,small,5218.0,5209.6
1787429835,200,small,8674.0,8663.9
1787429837,200,small,10316.8,10307.8
1787429839,200,small,10344.1,10338.7
1787429844,200,small,13551.1,13533.2
1787429849,200,medium,21478.4,21461.9
1787429851,200,medium,24923.3,24912.5
1787429854,200,medium,26489.6,26472.3
1787429857,200,medium,29240.6,29234.0
1787429858,200,medium,28125.7,28111.0
1787429858,200,small,27131.9,27122.3
1787429859,200,small,27523.7,27492.5
1787429862,200,small,34269.1,34260.5
1787429863,200,small,31562.8,31553.0
1787429865,200,medium,34455.8,34439.1
1787429867,200,small,39320.3,39313.9
1787429867,200,large,40327.9,40319.9
1787429870,200,small,38625.7,38611.0
1787429871,200,medium,38984.8,38977.0
1787429872,200,small,43435.6,43426.3
1787429875,200,large,45553.9,45541.0
1787429875,200,small,41073.9,41066.4
1787429880,200,small,40248.2,40243.6
1787429881,200,medium,30002.5,29997.6
1787429887,200,small,26657.7,26651.7
1787429888,200,medium,59490.1,59483.6
1787429890,200,medium,58688.3,58676.5
1787429893,200,medium,36992.8,36986.1
1787429893,200,small,20376.6,20368.0
1787429893,200,medium,63687.4,63675.8
1787429895,200,small,42255.7,42243.9
1787429898,200,small,68713.3,68701.0
1787429899,200,small,9950.2,9946.6
1787429899,200,small,17462.7,17425.4
1787429902,200,medium,56188.6,56175.9
1787429902,200,small,43448.9,43440.7
1787429904,200,small,10450.7,10447.2
1787429910,200,small,8937.3,8928.3
1787429915,200,small,14105.7,14101.3
1787429917,200,large,81451.5,81440.6
1787429917,200,large,79928.2,79921.0
1787429920,200,medium,25983.1,25975.0
1787429920,200,small,14106.6,14100.5
1787429921,200,medium,53816.5,53805.6
1787429922,200,small,51145.9,51138.4
1787429922,200,medium,62674.7,62669.7
1787429922,200,small,57279.8,57274.8
1787429925,200,small,13720.1,13713.4
1787429925,200,small,9362.7,9342.7
1787429926,200,small,49087.0,49079.0
1787429928,200,large,97984.6,97973.9
1787429932,200,small,11437.7,11427.8
1787429933,200,small,102000.6,101992.2
1787429939,200,large,108249.7,108239.0
1787429943,200,medium,65994.6,65986.3
