Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,57,0,34000.0,37245.01872377176,5207.5683399998525,108250.08720099868,1070.5263157894738,0.48996408700869,0.0,34000,42000,51000,57000,69000,98000,102000,108000,108000,108000,108000
,Aggregated,57,0,34000.0,37245.01872377176,5207.5683399998525,108250.08720099868,1070.5263157894738,0.48996408700869,0.0,34000,42000,51000,57000,69000,98000,102000,108000,108000,108000,108000
