1787475716 llm-proxy-857bf6d79d-79btg   250m    1949Mi   
1787475716 llm-proxy-857bf6d79d-9hsvr   1923m   1512Mi   
1787475716 llm-proxy-857bf6d79d-fhbgs   1901m   1523Mi   
1787475716 llm-proxy-857bf6d79d-kj8vp   1881m   2005Mi   
1787475716 llm-proxy-857bf6d79d-n29qk   1909m   1670Mi   
1787475716 llm-proxy-857bf6d79d-ncklk   1900m   600Mi    
1787475787 llm-proxy-857bf6d79d-79btg   245m    1950Mi   
1787475787 llm-proxy-857bf6d79d-9hsvr   1859m   1570Mi   
1787475787 llm-proxy-857bf6d79d-fhbgs   1918m   1461Mi   
1787475787 llm-proxy-857bf6d79d-kj8vp   1895m   2030Mi   
1787475787 llm-proxy-857bf6d79d-n29qk   1770m   1739Mi   
1787475787 llm-proxy-857bf6d79d-ncklk   1863m   859Mi    
1787475859 llm-proxy-857bf6d79d-79btg   242m    1946Mi   
1787475859 llm-proxy-857bf6d79d-9hsvr   1916m   1637Mi   
1787475859 llm-proxy-857bf6d79d-fhbgs   1913m   1461Mi   
1787475859 llm-proxy-857bf6d79d-kj8vp   1845m   2026Mi   
1787475859 llm-proxy-857bf6d79d-n29qk   1806m   1838Mi   
1787475859 llm-proxy-857bf6d79d-ncklk   1910m   1113Mi   
