1787445773 llm-proxy-857bf6d79d-gbrzg   1910m   1402Mi   
1787445773 llm-proxy-857bf6d79d-l4sc7   718m    2024Mi   
1787445773 llm-proxy-857bf6d79d-tmxvt   750m    2040Mi   
1787445773 llm-proxy-857bf6d79d-z8vvr   241m    1945Mi   
1787445844 llm-proxy-857bf6d79d-gbrzg   1913m   1501Mi   
1787445844 llm-proxy-857bf6d79d-l4sc7   296m    2027Mi   
1787445844 llm-proxy-857bf6d79d-tmxvt   245m    2037Mi   
1787445844 llm-proxy-857bf6d79d-z8vvr   264m    2013Mi   
1787445914 llm-proxy-857bf6d79d-gbrzg   1907m   1573Mi   
1787445914 llm-proxy-857bf6d79d-l4sc7   301m    2030Mi   
1787445914 llm-proxy-857bf6d79d-tmxvt   240m    2037Mi   
1787445914 llm-proxy-857bf6d79d-z8vvr   263m    2007Mi   
