Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,54,0,43000.0,50723.97517524078,5312.5447210004495,103392.40612899994,1173.648148148148,0.4574718051291808,0.0,48000,61000,71000,74000,87000,98000,101000,103000,103000,103000,103000
,Aggregated,54,0,43000.0,50723.97517524078,5312.5447210004495,103392.40612899994,1173.648148148148,0.4574718051291808,0.0,48000,61000,71000,74000,87000,98000,101000,103000,103000,103000,103000
