1787473915 llm-proxy-857bf6d79d-79btg   266m    2044Mi   
1787473915 llm-proxy-857bf6d79d-9hsvr   1922m   1680Mi   
1787473915 llm-proxy-857bf6d79d-fhbgs   1902m   1982Mi   
1787473915 llm-proxy-857bf6d79d-kj8vp   867m    1566Mi   
1787473915 llm-proxy-857bf6d79d-n29qk   4m      205Mi    
1787473915 llm-proxy-857bf6d79d-ncklk   1925m   540Mi    
1787473986 llm-proxy-857bf6d79d-79btg   258m    2044Mi   
1787473986 llm-proxy-857bf6d79d-9hsvr   1924m   1681Mi   
1787473986 llm-proxy-857bf6d79d-fhbgs   1921m   1981Mi   
1787473986 llm-proxy-857bf6d79d-kj8vp   1884m   1566Mi   
1787473986 llm-proxy-857bf6d79d-n29qk   1913m   542Mi    
1787473986 llm-proxy-857bf6d79d-ncklk   1912m   736Mi    
1787474058 llm-proxy-857bf6d79d-79btg   270m    2044Mi   
1787474058 llm-proxy-857bf6d79d-9hsvr   1915m   1727Mi   
1787474058 llm-proxy-857bf6d79d-fhbgs   1909m   1981Mi   
1787474058 llm-proxy-857bf6d79d-kj8vp   1897m   1566Mi   
1787474058 llm-proxy-857bf6d79d-n29qk   1905m   798Mi    
1787474058 llm-proxy-857bf6d79d-ncklk   1859m   1134Mi   
