1787445610 llm-proxy-857bf6d79d-gbrzg   1913m   694Mi    
1787445610 llm-proxy-857bf6d79d-l4sc7   276m    2024Mi   
1787445610 llm-proxy-857bf6d79d-tmxvt   255m    2043Mi   
1787445610 llm-proxy-857bf6d79d-z8vvr   1915m   1964Mi   
1787445682 llm-proxy-857bf6d79d-gbrzg   1916m   1168Mi   
1787445682 llm-proxy-857bf6d79d-l4sc7   270m    2021Mi   
1787445682 llm-proxy-857bf6d79d-tmxvt   271m    2043Mi   
1787445682 llm-proxy-857bf6d79d-z8vvr   1853m   2063Mi   
1787445753 llm-proxy-857bf6d79d-gbrzg   1913m   1325Mi   
1787445753 llm-proxy-857bf6d79d-l4sc7   287m    2025Mi   
1787445753 llm-proxy-857bf6d79d-tmxvt   253m    2040Mi   
1787445753 llm-proxy-857bf6d79d-z8vvr   550m    1971Mi   
