1787468676 llm-proxy-857bf6d79d-79btg   1914m   1778Mi   
1787468676 llm-proxy-857bf6d79d-9lnw2   1883m   1175Mi   
1787468676 llm-proxy-857bf6d79d-ccwbz   1747m   1354Mi   
1787468676 llm-proxy-857bf6d79d-cmt7h   1894m   1057Mi   
1787468676 llm-proxy-857bf6d79d-pbtz2   1852m   1742Mi   
1787468676 llm-proxy-857bf6d79d-r4b5d   1820m   1398Mi   
1787468747 llm-proxy-857bf6d79d-79btg   1915m   1919Mi   
1787468747 llm-proxy-857bf6d79d-9lnw2   1920m   1391Mi   
1787468747 llm-proxy-857bf6d79d-ccwbz   1907m   1331Mi   
1787468747 llm-proxy-857bf6d79d-cmt7h   1898m   1307Mi   
1787468747 llm-proxy-857bf6d79d-pbtz2   1905m   1844Mi   
1787468747 llm-proxy-857bf6d79d-r4b5d   1890m   1435Mi   
1787468818 llm-proxy-857bf6d79d-79btg   1914m   1953Mi   
1787468818 llm-proxy-857bf6d79d-9lnw2   1923m   1491Mi   
1787468818 llm-proxy-857bf6d79d-ccwbz   1931m   1422Mi   
1787468818 llm-proxy-857bf6d79d-cmt7h   1865m   1468Mi   
1787468818 llm-proxy-857bf6d79d-pbtz2   1902m   1940Mi   
1787468818 llm-proxy-857bf6d79d-r4b5d   1919m   1751Mi   
