ts,status,size,total_ms,upstream_ms
1787468694,200,small,3522.2,3514.1
1787468695,200,small,5344.6,5331.3
1787468697,200,small,4859.3,4850.8
1787468698,200,small,5336.7,5325.8
1787468699,200,small,5535.1,5530.2
1787468701,200,small,9082.6,9067.6
1787468704,200,small,5140.9,5131.6
1787468706,200,medium,15865.3,15859.5
1787468711,200,small,20087.4,20076.5
1787468711,200,medium,21135.1,21130.3
1787468712,200,medium,21459.1,21445.0
1787468715,200,medium,23628.5,23621.5
1787468715,200,medium,22293.8,22281.4
1787468716,200,small,25425.9,25396.8
1787468720,200,medium,25331.1,25318.7
1787468721,200,small,25513.7,25504.0
1787468722,200,small,28747.7,28741.6
1787468722,200,medium,30158.3,30141.5
1787468725,200,medium,25349.2,25335.1
1787468727,200,small,30737.9,30725.5
1787468733,200,large,43447.7,43435.1
1787468734,200,medium,40922.4,40903.7
1787468735,200,medium,40937.9,40923.5
1787468735,200,medium,43964.2,43953.8
1787468737,200,large,42319.6,42305.3
1787468741,200,medium,23704.5,23694.0
1787468742,200,small,15871.1,15867.0
1787468743,200,medium,48664.5,48650.8
1787468745,200,large,28348.7,28332.4
1787468745,200,medium,42055.5,42033.2
1787468750,200,small,26120.9,26115.0
1787468753,200,large,60922.5,60914.9
1787468754,200,medium,59997.0,59980.8
1787468759,200,small,47054.2,47051.4
1787468759,200,small,64270.2,64259.5
1787468760,200,large,60367.8,60358.4
1787468761,200,medium,39046.4,39033.0
1787468762,200,medium,23504.1,23496.3
1787468764,200,large,58399.7,58390.6
1787468767,200,small,23631.1,23625.1
1787468768,200,small,46505.6,46494.2
1787468769,200,small,6294.0,6289.7
1787468769,200,medium,75132.1,75097.3
1787468769,200,small,26960.6,26954.4
1787468773,200,small,7245.5,7234.1
1787468774,200,small,62725.7,62714.0
1787468774,200,small,12751.4,12733.7
1787468778,200,small,7119.1,7111.1
1787468779,200,medium,85223.5,85215.0
1787468779,200,small,9756.7,9747.6
1787468780,200,small,62198.8,62189.3
1787468781,200,large,89096.4,89085.8
1787468781,200,large,86431.6,86421.0
1787468783,200,small,9067.2,9058.7
1787468785,200,small,13829.4,13820.5
1787468785,200,small,62324.2,62316.0
1787468787,200,small,51814.7,51802.6
1787468789,200,medium,27871.5,27816.7
1787468790,200,small,14387.4,14379.8
1787468791,200,medium,21947.5,21942.6
1787468791,200,small,56564.1,56558.9
1787468792,200,small,36891.0,36880.8
1787468795,200,small,9507.3,9503.5
1787468797,200,large,68034.1,68024.7
1787468801,200,medium,65744.5,65739.1
1787468802,200,large,65256.8,65246.6
1787468803,200,medium,24247.3,24239.8
1787468807,200,large,93375.1,93367.0
1787468808,200,small,16214.5,16210.4
1787468809,200,large,102013.9,102001.5
