Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,70,0,27000.0,35781.11594341429,3522.9101559999663,102014.50801699991,1147.6857142857143,0.5876706949495727,0.0,28000,43000,57000,61000,68000,86000,93000,102000,102000,102000,102000
,Aggregated,70,0,27000.0,35781.11594341429,3522.9101559999663,102014.50801699991,1147.6857142857143,0.5876706949495727,0.0,28000,43000,57000,61000,68000,86000,93000,102000,102000,102000,102000
