1787352749 llm-proxy-857bf6d79d-9gm2k   258m   2010Mi   
1787352749 llm-proxy-857bf6d79d-vb4kw   4m     1802Mi   
1787352855 llm-proxy-857bf6d79d-9gm2k   1929m   615Mi    
1787352855 llm-proxy-857bf6d79d-vb4kw   1678m   1887Mi   
1787352935 llm-proxy-857bf6d79d-9gm2k   1891m   804Mi    
1787352935 llm-proxy-857bf6d79d-vb4kw   1903m   2027Mi   
1787353010 llm-proxy-857bf6d79d-9gm2k   1920m   1115Mi   
1787353010 llm-proxy-857bf6d79d-vb4kw   1589m   360Mi    
1787353081 llm-proxy-857bf6d79d-9gm2k   1904m   1266Mi   
1787353081 llm-proxy-857bf6d79d-vb4kw   1912m   637Mi    
1787353152 llm-proxy-857bf6d79d-9gm2k   1902m   1423Mi   
1787353152 llm-proxy-857bf6d79d-vb4kw   1909m   853Mi    
