1787430467 llm-proxy-857bf6d79d-968zr   1886m   1845Mi   
1787430467 llm-proxy-857bf6d79d-d577b   1909m   402Mi    
1787430467 llm-proxy-857bf6d79d-jlz5f   431m    1968Mi   
1787430467 llm-proxy-857bf6d79d-kjg95   1906m   1470Mi   
1787430538 llm-proxy-857bf6d79d-968zr   1902m   1846Mi   
1787430538 llm-proxy-857bf6d79d-d577b   1924m   648Mi    
1787430538 llm-proxy-857bf6d79d-jlz5f   259m    1982Mi   
1787430538 llm-proxy-857bf6d79d-kjg95   1918m   1583Mi   
1787430610 llm-proxy-857bf6d79d-968zr   1887m   1952Mi   
1787430610 llm-proxy-857bf6d79d-d577b   1917m   1159Mi   
1787430610 llm-proxy-857bf6d79d-jlz5f   303m    2016Mi   
1787430610 llm-proxy-857bf6d79d-kjg95   1924m   1725Mi   
