ts,status,size,total_ms,upstream_ms
1787430488,200,small,6705.0,6679.1
1787430506,200,medium,22845.3,22831.5
1787430506,200,small,23906.3,23849.3
1787430522,200,large,41603.4,41570.4
1787430526,200,medium,42679.3,42653.8
1787430526,200,medium,43005.7,42988.7
1787430528,200,large,45743.2,45692.9
1787430528,200,small,43912.4,43894.3
1787430532,200,small,48133.6,48115.5
1787430533,200,small,47882.8,47875.2
1787430537,200,small,56070.4,56052.5
1787430538,200,small,52036.6,52029.5
1787430544,200,small,58061.2,58055.0
1787430549,200,medium,62920.9,62894.7
1787430549,200,small,60192.1,60187.1
1787430552,200,medium,45244.8,45236.9
1787430554,200,small,30874.5,30864.4
1787430557,200,small,29881.1,29865.2
1787430562,200,small,29696.0,29685.9
1787430567,200,small,17727.8,17708.8
1787430569,200,large,84690.8,84680.5
1787430571,200,medium,64204.7,64193.8
1787430572,200,small,19760.4,19754.8
1787430574,200,medium,45254.3,45242.4
1787430576,200,small,47649.7,47643.5
1787430578,200,small,22500.2,22491.5
1787430578,200,small,96819.4,96796.1
1787430580,200,small,20417.8,20405.6
1787430581,200,small,46516.2,46503.0
1787430583,200,small,19984.9,19975.2
1787430583,200,small,101623.4,101610.5
1787430588,200,small,14051.7,14047.2
1787430589,200,medium,62222.2,62212.4
1787430589,200,medium,108260.6,108245.2
1787430593,200,small,17420.9,17415.1
1787430594,200,small,48345.1,48334.6
1787430599,200,small,49623.6,49617.8
