ts,status,size,total_ms,upstream_ms
1788162507,200,small,3652.8,3648.2
1788162508,200,small,4629.4,4618.6
1788162509,200,small,5336.4,5329.5
1788162509,200,small,5343.8,5337.3
1788162510,200,small,5094.0,5087.6
1788162510,200,small,5105.1,5098.7
1788162510,200,small,5406.8,5380.3
1788162511,200,small,4407.8,4385.5
1788162511,200,small,4992.2,4984.2
1788162511,200,small,4994.9,4988.7
1788162513,200,small,7972.1,7965.0
1788162514,200,small,4801.3,4793.4
1788162514,200,small,9567.1,9555.1
1788162514,200,small,9577.0,9562.5
1788162515,200,small,8217.6,8203.1
1788162515,200,small,8246.1,8219.2
1788162515,200,small,5918.6,5914.6
1788162516,200,small,4311.0,4289.3
1788162517,200,small,4706.7,4703.5
1788162518,200,small,4666.3,4663.3
1788162519,200,small,8216.6,8203.0
1788162519,200,small,13908.3,13891.0
1788162519,200,small,13919.2,13900.8
1788162520,200,small,4343.9,4339.6
1788162520,200,small,9316.9,9313.9
1788162520,200,small,9287.0,9282.2
1788162520,200,small,6057.4,6053.7
1788162522,200,small,4863.5,4855.3
1788162523,200,small,4652.9,4648.9
1788162524,200,small,4570.8,4563.1
1788162524,200,small,7941.9,7933.3
1788162525,200,small,15282.8,15274.3
1788162525,200,small,15150.0,15135.8
1788162525,200,small,8330.4,8319.0
1788162525,200,small,9430.0,9427.5
1788162525,200,small,4867.1,4863.8
1788162526,200,small,5516.9,5511.4
1788162528,200,small,4967.5,4951.0
1788162529,200,small,4664.8,4660.9
1788162529,200,small,7008.6,7001.9
1788162530,200,small,4854.0,4850.4
1788162530,200,small,9268.8,9258.9
1788162530,200,small,9441.0,9436.5
1788162530,200,small,15068.6,15056.0
1788162530,200,small,15191.9,15185.8
1788162530,200,small,4346.3,4338.6
1788162531,200,small,5740.2,5732.1
1788162534,200,small,4577.3,4571.5
1788162535,200,small,4847.7,4833.3
1788162535,200,small,7518.0,7508.7
1788162535,200,small,4262.9,4250.4
1788162535,200,small,8750.1,8747.5
1788162535,200,small,9179.5,9169.3
1788162536,200,small,4636.4,4629.4
1788162536,200,small,15676.7,15666.5
1788162536,200,small,15178.1,15173.9
1788162536,200,small,6249.7,6243.9
1788162540,200,small,7836.8,7832.2
1788162541,200,small,5006.2,4999.2
1788162541,200,small,8883.0,8870.2
1788162541,200,small,9680.1,9668.6
1788162541,200,small,5120.1,5114.2
1788162541,200,small,14918.1,14915.1
1788162541,200,small,15081.7,15074.8
1788162542,200,small,5234.6,5231.3
1788162542,200,small,5311.2,5308.6
1788162542,200,small,6923.3,6918.5
1788162546,200,small,8283.1,8271.8
1788162547,200,small,9569.6,9558.4
1788162547,200,small,10318.2,10310.8
1788162547,200,small,5065.9,5062.7
1788162547,200,small,5104.4,5101.3
1788162547,200,small,4708.8,4705.3
1788162548,200,small,15813.8,15806.3
1788162548,200,small,15858.7,15851.1
1788162548,200,small,6773.3,6766.7
1788162548,200,small,4619.5,4611.7
1788162551,200,small,8279.8,8274.6
1788162552,200,small,9547.6,9530.4
1788162552,200,small,9797.2,9784.8
1788162552,200,small,4917.4,4907.7
1788162553,200,small,4877.7,4870.0
1788162553,200,small,16473.8,16469.0
1788162553,200,small,16498.7,16494.2
1788162553,200,small,5566.6,5562.9
1788162554,200,small,5248.3,5244.9
1788162554,200,small,5191.2,5185.3
1788162557,200,small,7476.3,7472.3
1788162557,200,small,8353.5,8349.2
1788162557,200,small,9486.5,9478.5
1788162558,200,small,14970.2,14962.9
1788162558,200,small,16114.6,16110.6
1788162558,200,small,5528.2,5519.4
1788162559,200,small,4761.7,4758.7
1788162559,200,small,4642.9,4631.3
1788162561,200,small,5246.7,5244.2
1788162561,200,small,5266.5,5262.2
1788162562,200,small,6928.6,6914.7
1788162562,200,small,9060.0,9057.3
1788162562,200,small,9195.0,9184.4
1788162564,200,small,14375.4,14367.3
1788162564,200,small,15492.0,15484.6
1788162564,200,small,5439.5,5432.0
1788162564,200,small,4466.8,4462.9
1788162565,200,small,4398.9,4392.1
1788162567,200,small,7227.7,7219.9
1788162568,200,small,9003.6,8998.3
1788162568,200,small,9949.8,9945.0
1788162568,200,small,5211.3,5208.6
1788162568,200,small,5145.4,5133.8
1788162569,200,small,14268.7,14262.7
1788162569,200,small,15369.2,15366.2
1788162569,200,small,6158.0,6150.5
1788162570,200,small,4327.4,4323.9
1788162571,200,small,4556.0,4534.7
1788162573,200,small,7386.4,7374.1
1788162573,200,small,8619.4,8612.5
1788162573,200,small,9309.6,9301.5
1788162573,200,small,4759.3,4756.4
1788162574,200,small,4753.3,4741.3
1788162574,200,small,14790.8,14780.7
1788162574,200,small,14843.1,14840.1
1788162574,200,small,5375.8,5369.4
1788162576,200,small,4634.7,4628.1
1788162577,200,small,4346.6,4337.2
1788162578,200,small,6866.3,6854.1
1788162578,200,small,9510.1,9499.7
1788162578,200,small,9174.9,9171.4
1788162579,200,small,4704.0,4683.7
1788162580,200,small,14557.4,14550.7
1788162580,200,small,6124.9,6120.8
1788162580,200,small,14443.2,14436.5
1788162580,200,small,4618.1,4610.5
1788162582,200,small,4768.9,4765.9
1788162583,200,small,4762.3,4753.4
1788162583,200,small,7375.4,7368.2
1788162583,200,small,8507.9,8496.9
1788162583,200,small,8850.4,8844.8
1788162585,200,small,6449.1,6445.1
1788162585,200,small,15399.8,15393.7
1788162585,200,small,14097.3,14091.9
1788162586,200,small,5083.7,5081.2
1788162587,200,small,4995.7,4989.5
1788162588,200,small,4676.3,4672.7
1788162588,200,small,8653.1,8645.2
1788162588,200,small,8825.1,8723.0
1788162588,200,small,7895.8,7889.2
1788162589,200,small,4529.6,4526.1
1788162590,200,small,6098.1,6093.8
1788162591,200,small,15616.0,15602.1
1788162591,200,small,14231.4,14225.7
1788162592,200,small,5197.0,5193.5
1788162593,200,small,5153.5,5145.0
1788162593,200,small,4459.2,4455.5
1788162594,200,small,7592.5,7581.9
1788162594,200,small,10662.8,10656.1
1788162594,200,small,10800.3,10793.3
1788162595,200,small,4775.0,4770.5
1788162596,200,small,6413.1,6404.6
1788162596,200,small,14604.1,14598.6
1788162596,200,small,15454.4,15445.0
1788162598,200,small,4731.4,4712.4
1788162598,200,small,4738.9,4726.7
1788162599,200,small,7014.8,7003.5
1788162599,200,small,4868.8,4859.2
1788162600,200,small,4364.3,4359.7
1788162603,200,small,7352.2,7340.6
1788162603,200,small,16415.5,16407.6
1788162603,200,small,16716.3,16706.2
1788162604,200,small,5428.3,5410.8
1788162605,200,small,15839.8,15835.1
1788162605,200,small,15604.0,15600.8
1788162605,200,small,5170.3,5160.4
1788162606,200,small,5827.4,5823.6
1788162606,200,small,8752.1,8742.5
1788162607,200,small,5482.6,5434.9
1788162608,200,small,7336.3,7291.5
1788162609,200,small,16360.8,16357.1
1788162609,200,small,16782.2,16778.1
1788162611,200,small,5043.4,5039.8
1788162611,200,small,4186.8,4184.0
1788162611,200,small,5010.0,5006.0
1788162612,200,small,8318.8,8314.4
1788162613,200,small,4834.8,4822.1
1788162613,200,small,5953.4,5944.1
1788162614,200,small,17055.8,17050.2
1788162614,200,small,17138.6,17131.2
1788162616,200,small,4429.9,4421.3
1788162617,200,small,4928.7,4909.0
1788162617,200,small,7312.1,7306.2
1788162617,200,small,4817.6,4810.4
1788162619,200,small,5701.5,5697.1
1788162619,200,small,4265.2,4255.6
1788162620,200,small,14470.0,14462.4
1788162620,200,small,15654.9,15651.0
1788162622,200,small,4397.1,4394.4
1788162622,200,small,7065.8,7057.8
1788162623,200,small,4995.4,4991.2
1788162624,200,small,4253.8,4248.2
1788162624,200,small,4900.7,4872.8
1788162624,200,small,6580.1,6571.9
1788162625,200,small,14983.9,14979.9
1788162625,200,small,15048.8,15045.6
1788162627,200,small,4568.6,4558.6
1788162628,200,small,7731.9,7718.2
1788162629,200,small,4425.8,4422.5
1788162629,200,small,6499.5,6495.2
1788162630,200,small,4347.5,4342.3
1788162630,200,small,4376.6,4368.5
1788162630,200,small,15227.3,15216.5
1788162630,200,small,15436.7,15433.9
1788162633,200,small,6912.4,6902.1
1788162634,200,small,4765.7,4755.8
1788162635,200,small,5790.2,5785.1
1788162635,200,small,4515.6,4512.6
1788162635,200,small,4447.1,4441.1
1788162636,200,small,14784.9,14776.0
1788162636,200,small,15438.1,15429.4
1788162636,200,small,4353.7,4349.6
1788162638,200,small,7315.3,7306.5
1788162640,200,small,5527.7,5517.8
1788162641,200,small,4737.2,4733.6
1788162641,200,small,4754.4,4751.4
1788162641,200,small,14132.9,14129.3
1788162641,200,small,14225.4,14217.0
1788162641,200,small,4704.8,4701.5
1788162642,200,small,5050.5,5028.9
