Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,281,0,6200,8111.891565647686,3653.1681199999184,17139.07092699992,805.8362989323844,1.5755209703387352,0.0,6200,8300,9600,14000,15000,16000,16000,17000,17000,17000,17000
,Aggregated,281,0,6200,8111.891565647686,3653.1681199999184,17139.07092699992,805.8362989323844,1.5755209703387352,0.0,6200,8300,9600,14000,15000,16000,16000,17000,17000,17000,17000
