1787449422 llm-proxy-857bf6d79d-btt2w   1917m   1401Mi   
1787449422 llm-proxy-857bf6d79d-l4sc7   299m    2010Mi   
1787449422 llm-proxy-857bf6d79d-pzkd8   1943m   1049Mi   
1787449422 llm-proxy-857bf6d79d-s2k7d   3m      205Mi    
1787449493 llm-proxy-857bf6d79d-btt2w   1917m   1459Mi   
1787449493 llm-proxy-857bf6d79d-l4sc7   93m     1951Mi   
1787449493 llm-proxy-857bf6d79d-pzkd8   1918m   1263Mi   
1787449493 llm-proxy-857bf6d79d-s2k7d   1938m   341Mi    
1787449564 llm-proxy-857bf6d79d-7gjc5   4m      455Mi    
1787449564 llm-proxy-857bf6d79d-btt2w   1919m   1618Mi   
1787449564 llm-proxy-857bf6d79d-l4sc7   90m     1952Mi   
1787449564 llm-proxy-857bf6d79d-pzkd8   1916m   1401Mi   
1787449564 llm-proxy-857bf6d79d-s2k7d   1931m   481Mi    
1787449564 llm-proxy-857bf6d79d-w29hf   4m      426Mi    
