1788016714 llm-proxy-exp6   Deployment/llm-proxy   cpu: <unknown>/60%   1     6     1     81m
1788016783 llm-proxy-exp6   Deployment/llm-proxy   cpu: 90%/60%   1     6     2     82m
1788016852 llm-proxy-exp6   Deployment/llm-proxy   cpu: 105%/60%   1     6     4     83m
1788016920 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     84m
1788016989 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     85m
1788017058 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     86m
1788017127 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     87m
1788017196 llm-proxy-exp6   Deployment/llm-proxy   cpu: 106%/60%   1     6     6     89m
1788017265 llm-proxy-exp6   Deployment/llm-proxy   cpu: 87%/60%   1     6     6     90m
1788017334 llm-proxy-exp6   Deployment/llm-proxy   cpu: 84%/60%   1     6     6     91m
1788017403 llm-proxy-exp6   Deployment/llm-proxy   cpu: 85%/60%   1     6     6     92m
1788017472 llm-proxy-exp6   Deployment/llm-proxy   cpu: 82%/60%   1     6     6     93m
1788017541 llm-proxy-exp6   Deployment/llm-proxy   cpu: 88%/60%   1     6     6     94m
1788017610 llm-proxy-exp6   Deployment/llm-proxy   cpu: 86%/60%   1     6     6     95m
1788017679 llm-proxy-exp6   Deployment/llm-proxy   cpu: 87%/60%   1     6     6     97m
1788017748 llm-proxy-exp6   Deployment/llm-proxy   cpu: 88%/60%   1     6     6     98m
1788017817 llm-proxy-exp6   Deployment/llm-proxy   cpu: 87%/60%   1     6     6     99m
1788017886 llm-proxy-exp6   Deployment/llm-proxy   cpu: 87%/60%   1     6     6     100m
1788017955 llm-proxy-exp6   Deployment/llm-proxy   cpu: 72%/60%   1     6     6     101m
1788018024 llm-proxy-exp6   Deployment/llm-proxy   cpu: 67%/60%   1     6     6     102m
1788018093 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     103m
1788018162 llm-proxy-exp6   Deployment/llm-proxy   cpu: 73%/60%   1     6     6     105m
1788018231 llm-proxy-exp6   Deployment/llm-proxy   cpu: 68%/60%   1     6     6     106m
1788018300 llm-proxy-exp6   Deployment/llm-proxy   cpu: 45%/60%   1     6     6     107m
1788018369 llm-proxy-exp6   Deployment/llm-proxy   cpu: 39%/60%   1     6     6     108m
1788018438 llm-proxy-exp6   Deployment/llm-proxy   cpu: 32%/60%   1     6     6     109m
1788018507 llm-proxy-exp6   Deployment/llm-proxy   cpu: 39%/60%   1     6     6     110m
1788018577 llm-proxy-exp6   Deployment/llm-proxy   cpu: 28%/60%   1     6     6     112m
1788018646 llm-proxy-exp6   Deployment/llm-proxy   cpu: 4%/60%   1     6     5     113m
1788018715 llm-proxy-exp6   Deployment/llm-proxy   cpu: 4%/60%   1     6     5     114m
1788018784 llm-proxy-exp6   Deployment/llm-proxy   cpu: 6%/60%   1     6     4     115m
1788018853 llm-proxy-exp6   Deployment/llm-proxy   cpu: 2%/60%   1     6     4     116m
1788018922 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     117m
1788018991 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     118m
1788019059 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     120m
