Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,20,0,44000.0,45510.28336025,8934.925312000018,79182.289605,1163.95,0.17025991409690625,0.0,51000,58000,62000,66000,73000,79000,79000,79000,79000,79000,79000
,Aggregated,20,0,44000.0,45510.28336025,8934.925312000018,79182.289605,1163.95,0.17025991409690625,0.0,51000,58000,62000,66000,73000,79000,79000,79000,79000,79000,79000
