ts,status,size,total_ms,upstream_ms
1787419364,200,small,8934.4,8925.4
1787419364,200,small,8940.6,8931.5
1787419372,200,small,17282.4,17272.6
1787419392,200,small,36994.8,36986.7
1787419394,200,medium,29455.6,29445.2
1787419399,200,small,33345.7,33334.0
1787419412,200,medium,56852.1,56836.2
1787419414,200,large,58054.1,58046.3
1787419417,200,small,60966.6,60951.4
1787419422,200,small,65973.1,65962.7
1787419427,200,small,71000.2,70984.8
1787419435,200,large,79181.8,79169.6
1787419440,200,small,27079.8,27074.1
1787419447,200,large,72538.2,72532.8
1787419448,200,medium,54496.4,54487.6
1787419452,200,small,50977.8,50968.8
1787419453,200,small,29719.7,29713.6
1787419457,200,large,61976.9,61970.6
1787419461,200,medium,42269.5,42264.9
1787419472,200,medium,44155.3,44142.2
