ts,status,size,total_ms,upstream_ms
1787430013,200,medium,21801.7,21793.8
1787430013,200,medium,21806.9,21800.8
1787430017,200,medium,25279.6,25273.9
1787430018,200,medium,25903.9,25892.4
1787430019,200,small,26173.2,26164.7
1787430024,200,small,30629.1,30616.8
1787430034,200,medium,41873.3,41862.6
1787430039,200,medium,46941.1,46929.0
1787430040,200,medium,46139.6,46127.0
1787430044,200,small,53038.8,53022.1
1787430045,200,small,50297.8,50291.4
1787430046,200,small,50171.9,50161.2
1787430046,200,medium,50676.0,50668.2
1787430050,200,small,54440.9,54431.6
1787430051,200,small,54401.0,54388.8
1787430053,200,small,34814.6,34809.3
1787430055,200,small,39913.2,39904.8
1787430060,200,small,44953.3,44945.4
1787430063,200,medium,71832.8,71820.8
1787430066,200,medium,72107.1,72098.8
1787430066,200,small,46716.0,46709.3
1787430072,200,medium,53300.6,53282.8
1787430073,200,medium,47493.0,47482.8
1787430077,200,large,83671.8,83660.4
1787430078,200,small,37060.9,37055.0
1787430081,200,medium,85915.6,85898.8
1787430082,200,small,35353.4,35350.3
1787430083,200,large,90826.5,90809.2
1787430086,200,small,90039.9,90034.8
1787430087,200,small,35056.9,35047.8
1787430088,200,medium,52608.3,52596.6
1787430088,200,medium,92306.9,92287.2
1787430088,200,small,94016.8,93997.2
1787430093,200,small,96425.9,96418.5
1787430093,200,small,47561.3,47556.8
1787430094,200,small,99143.9,99124.4
1787430094,200,small,48773.3,48762.1
1787430096,200,medium,41486.4,41475.1
1787430098,200,small,46347.4,46340.8
1787430099,200,small,104296.1,104275.9
1787430101,200,small,28048.9,28040.3
1787430103,200,small,47338.6,47327.6
1787430105,200,large,111372.8,111354.5
1787430106,200,small,31806.5,31802.0
1787430111,200,small,31939.6,31935.3
