Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,44,0,47000.0,54776.95448613626,21802.178224999807,111373.21786699977,1065.6818181818182,0.3834456509454492,0.0,48000,53000,72000,86000,94000,99000,111000,111000,111000,111000,111000
,Aggregated,44,0,47000.0,54776.95448613626,21802.178224999807,111373.21786699977,1065.6818181818182,0.3834456509454492,0.0,48000,53000,72000,86000,94000,99000,111000,111000,111000,111000,111000
