1787469004 llm-proxy-857bf6d79d-79btg   235m    1986Mi   
1787469004 llm-proxy-857bf6d79d-9lnw2   743m    1667Mi   
1787469004 llm-proxy-857bf6d79d-ccwbz   1894m   1658Mi   
1787469004 llm-proxy-857bf6d79d-cmt7h   1902m   1646Mi   
1787469004 llm-proxy-857bf6d79d-pbtz2   281m    1964Mi   
1787469004 llm-proxy-857bf6d79d-r4b5d   1916m   1764Mi   
1787469075 llm-proxy-857bf6d79d-79btg   229m    1995Mi   
1787469075 llm-proxy-857bf6d79d-9lnw2   1916m   1682Mi   
1787469075 llm-proxy-857bf6d79d-ccwbz   1809m   1721Mi   
1787469075 llm-proxy-857bf6d79d-cmt7h   1336m   1868Mi   
1787469075 llm-proxy-857bf6d79d-pbtz2   290m    2038Mi   
1787469075 llm-proxy-857bf6d79d-r4b5d   1913m   1925Mi   
1787469147 llm-proxy-857bf6d79d-79btg   300m    2034Mi   
1787469147 llm-proxy-857bf6d79d-9lnw2   1902m   1946Mi   
1787469147 llm-proxy-857bf6d79d-ccwbz   1741m   1738Mi   
1787469147 llm-proxy-857bf6d79d-cmt7h   1602m   1857Mi   
1787469147 llm-proxy-857bf6d79d-pbtz2   278m    2036Mi   
1787469147 llm-proxy-857bf6d79d-r4b5d   1700m   1981Mi   
