1787475225 llm-proxy-857bf6d79d-79btg   1903m   1508Mi   
1787475225 llm-proxy-857bf6d79d-9hsvr   4m      205Mi    
1787475225 llm-proxy-857bf6d79d-fhbgs   1901m   2047Mi   
1787475225 llm-proxy-857bf6d79d-kj8vp   1847m   1745Mi   
1787475225 llm-proxy-857bf6d79d-n29qk   1925m   1072Mi   
1787475225 llm-proxy-857bf6d79d-ncklk   1921m   1493Mi   
1787475297 llm-proxy-857bf6d79d-79btg   1913m   1646Mi   
1787475297 llm-proxy-857bf6d79d-9hsvr   1874m   441Mi    
1787475297 llm-proxy-857bf6d79d-fhbgs   1904m   2072Mi   
1787475297 llm-proxy-857bf6d79d-kj8vp   1892m   1744Mi   
1787475297 llm-proxy-857bf6d79d-n29qk   1907m   1173Mi   
1787475297 llm-proxy-857bf6d79d-ncklk   1909m   1624Mi   
1787475369 llm-proxy-857bf6d79d-79btg   1919m   1685Mi   
1787475369 llm-proxy-857bf6d79d-9hsvr   1789m   759Mi    
1787475369 llm-proxy-857bf6d79d-fhbgs   1650m   2072Mi   
1787475369 llm-proxy-857bf6d79d-kj8vp   1771m   1809Mi   
1787475369 llm-proxy-857bf6d79d-n29qk   1911m   1332Mi   
1787475369 llm-proxy-857bf6d79d-ncklk   1773m   1753Mi   
