Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,565,11,63000,85590.05681031324,3275.3679299994474,300184.5874740002,1139.2867256637169,0.3071478807776201,0.005979870245228003,63000,88000,112000,126000,221000,254000,293000,300000,300000,300000,300000
,Aggregated,565,11,63000,85590.05681031324,3275.3679299994474,300184.5874740002,1139.2867256637169,0.3071478807776201,0.005979870245228003,63000,88000,112000,126000,221000,254000,293000,300000,300000,300000,300000
