1787925386 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     2m45s
1787925453 llm-proxy-exp6   Deployment/llm-proxy   cpu: 80%/60%   1     6     2     3m52s
1787925520 llm-proxy-exp6   Deployment/llm-proxy   cpu: 102%/60%   1     6     4     4m59s
1787925587 llm-proxy-exp6   Deployment/llm-proxy   cpu: 52%/60%   1     6     4     6m6s
1787925655 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     7m14s
1787925722 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     8m22s
1787925790 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     9m29s
1787925857 llm-proxy-exp6   Deployment/llm-proxy   cpu: 99%/60%   1     6     6     10m
1787925924 llm-proxy-exp6   Deployment/llm-proxy   cpu: 100%/60%   1     6     6     11m
1787925991 llm-proxy-exp6   Deployment/llm-proxy   cpu: 71%/60%   1     6     6     12m
1787926058 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     13m
1787926125 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     15m
1787926192 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     16m
1787926259 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     17m
1787926328 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     18m
1787926395 llm-proxy-exp6   Deployment/llm-proxy   cpu: 67%/60%   1     6     6     19m
1787926462 llm-proxy-exp6   Deployment/llm-proxy   cpu: 66%/60%   1     6     6     20m
1787926529 llm-proxy-exp6   Deployment/llm-proxy   cpu: 69%/60%   1     6     6     21m
1787926596 llm-proxy-exp6   Deployment/llm-proxy   cpu: 69%/60%   1     6     6     22m
1787926663 llm-proxy-exp6   Deployment/llm-proxy   cpu: 69%/60%   1     6     6     24m
1787926730 llm-proxy-exp6   Deployment/llm-proxy   cpu: 71%/60%   1     6     6     25m
1787926797 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     26m
1787926865 llm-proxy-exp6   Deployment/llm-proxy   cpu: 67%/60%   1     6     6     27m
1787926933 llm-proxy-exp6   Deployment/llm-proxy   cpu: 51%/60%   1     6     6     28m
1787927000 llm-proxy-exp6   Deployment/llm-proxy   cpu: 36%/60%   1     6     6     29m
1787927067 llm-proxy-exp6   Deployment/llm-proxy   cpu: 34%/60%   1     6     6     30m
1787927134 llm-proxy-exp6   Deployment/llm-proxy   cpu: 37%/60%   1     6     6     31m
1787927201 llm-proxy-exp6   Deployment/llm-proxy   cpu: 36%/60%   1     6     6     33m
1787927268 llm-proxy-exp6   Deployment/llm-proxy   cpu: 27%/60%   1     6     6     34m
1787927335 llm-proxy-exp6   Deployment/llm-proxy   cpu: 2%/60%   1     6     4     35m
1787927403 llm-proxy-exp6   Deployment/llm-proxy   cpu: 2%/60%   1     6     4     36m
1787927470 llm-proxy-exp6   Deployment/llm-proxy   cpu: 2%/60%   1     6     4     37m
1787927537 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     4     38m
1787927604 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     39m
1787927671 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     40m
