1787354766 llm-proxy-857bf6d79d-9gm2k   1916m   1134Mi   
1787354766 llm-proxy-857bf6d79d-vb4kw   1810m   1800Mi   
1787354837 llm-proxy-857bf6d79d-9gm2k   1901m   1271Mi   
1787354837 llm-proxy-857bf6d79d-vb4kw   1893m   1800Mi   
1787354913 llm-proxy-857bf6d79d-9gm2k   1775m   1340Mi   
1787354913 llm-proxy-857bf6d79d-vb4kw   1795m   1859Mi   
1787354983 llm-proxy-857bf6d79d-9gm2k   1920m   1521Mi   
1787354983 llm-proxy-857bf6d79d-vb4kw   1875m   1832Mi   
1787355053 llm-proxy-857bf6d79d-9gm2k   1910m   1540Mi   
1787355053 llm-proxy-857bf6d79d-vb4kw   1902m   1832Mi   
1787355123 llm-proxy-857bf6d79d-9gm2k   1918m   1641Mi   
1787355123 llm-proxy-857bf6d79d-vb4kw   1911m   1832Mi   
