Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,14,0,66000.0,60510.013256428574,23260.157316000004,89712.93126200004,1107.5,0.12545759614764815,0.0,67000,74000,75000,79000,87000,90000,90000,90000,90000,90000,90000
,Aggregated,14,0,66000.0,60510.013256428574,23260.157316000004,89712.93126200004,1107.5,0.12545759614764815,0.0,67000,74000,75000,79000,87000,90000,90000,90000,90000,90000,90000
