Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,66,25,19000.0,25917.320632469757,4.01679599963245,105753.60770099905,669.969696969697,0.5739758298432517,0.21741508706183774,20000,26000,42000,46000,66000,95000,101000,106000,106000,106000,106000
,Aggregated,66,25,19000.0,25917.320632469757,4.01679599963245,105753.60770099905,669.969696969697,0.5739758298432517,0.21741508706183774,20000,26000,42000,46000,66000,95000,101000,106000,106000,106000,106000
